time,open,high,low,close,volume,rsi,macd,macd_hist,bb_upper,bb_lower,bb_pct,ema20,ema50,atr,vol_ratio
2025-03-20 01:00:00,2033.0,2041.98,2022.5,2026.92,12506.457,56.3650434325293,28.530703113094205,-2.6148333791996734,2096.4062554157413,1928.568744584259,0.5859909082808723,2013.035172049561,1950.0131999999999,24.756680377499084,0.40533381943784946
2025-03-20 02:00:00,2026.92,2034.35,2023.23,2033.25,11338.2179,58.01947228589794,26.72647321043928,-3.5352506254836804,2094.0091395739896,1940.4028604260097,0.6044488551444176,2014.9603937591266,1953.277388235294,23.782631779106286,0.36567645553442235
2025-03-20 03:00:00,2033.26,2034.8,2020.41,2022.75,9640.9508,54.33906420972428,24.170720742998128,-4.872802474339867,2087.242115582,1956.2448844179994,0.5076833685037213,2015.7022610201623,1956.0018043829295,23.111729509170114,0.31238109121975866
2025-03-20 04:00:00,2022.75,2025.6,2018.2,2021.4,11822.0056,53.86595034011996,21.785208459469914,-5.806651806294468,2078.972698653933,1972.6143013460667,0.45869155505152726,2016.2449028277658,1958.5664395051676,21.989463115657955,0.38115861065889955
2025-03-20 05:00:00,2021.39,2021.86,2012.21,2017.18,11354.5152,52.33209291008207,19.331314693634795,-6.608436457703672,2066.4496390289014,1992.486360971098,0.3338635019611161,2016.3339597013119,1960.865010504965,21.10807289311095,0.3637769105745895
2025-03-20 06:00:00,2017.17,2022.23,2007.18,2012.97,16267.6202,50.77861234353569,16.852608014491807,-7.269714509477328,2058.81493835482,2004.06706164518,0.16261705274959812,2016.0135825869013,1962.9083434263391,20.67535340074588,0.5752821775141773
2025-03-20 07:00:00,2012.98,2015.78,2005.2,2007.54,16869.5134,48.7677921743639,14.285386450895658,-7.869548858458785,2059.790049624922,2001.0469503750778,0.11053297677240538,2015.2065747214822,1964.6586044684434,19.954256729264028,0.680344351009759
2025-03-20 08:00:00,2007.55,2021.27,2003.03,2019.48,14624.318,53.160144151470135,13.063712730688849,-7.272978062932477,2058.368009234168,2004.015990765832,0.2845158224101101,2015.6135676051506,1966.8084631167399,19.831809820030884,0.6228579932873285
2025-03-20 09:00:00,2019.47,2019.47,2003.12,2005.78,13975.4909,48.06789027434078,10.864809243567606,-7.577505240042978,2059.432897702076,2001.8701022979242,0.0679240414685245,2014.677037357041,1968.3367586807892,19.5838234043144,0.6288222151453899
2025-03-20 10:00:00,2005.77,2006.07,1972.4,1982.53,39286.7221,40.906416484539385,7.16350526655151,-9.023047373647259,2064.1687829855423,1992.3002170144578,-0.13594562354825218,2011.6154147516086,1968.8933563795817,20.58997887543479,1.758527939049509
2025-03-20 11:00:00,1982.54,1994.0,1982.32,1989.08,15160.7719,43.46200413920567,4.704494968130803,-9.185646137654373,2063.7818510130132,1986.6961489869866,0.030924684479210707,2009.469184775265,1969.6849894627355,19.95355181290374,0.7119840364700456
2025-03-20 12:00:00,1989.09,1999.0,1985.35,1996.6,9813.402,46.33166014559233,3.324193509617544,-8.452758076934106,2061.6096118364662,1983.6943881635334,0.16563658843669365,2008.2435481300015,1970.74048007204,19.50329811198205,0.4860232333242565
2025-03-20 13:00:00,1996.61,1998.49,1979.11,1985.98,17975.6137,43.01145496099328,1.3576987086785266,-8.3354023022985,2062.722904657952,1978.410095342048,0.08978356574016039,2006.1232102128586,1971.3381083045092,19.494491103983343,0.929574682980923
2025-03-20 14:00:00,1985.98,2010.66,1984.84,2003.78,21370.183,49.5386434172588,1.2214683237982626,-6.777306149743011,2059.485022020277,1977.4379779797234,0.3210599763625416,2005.9000473354436,1972.6103393513913,19.946313167984545,1.3155320224521312
2025-03-20 15:00:00,2003.78,2004.2,1965.85,1972.17,37028.9992,40.63734962953614,-1.4207801922623275,-7.535643732642882,2060.949873838928,1970.0841261610728,0.022955556876307705,2002.6876618749252,1972.5930711415328,21.260862227414233,2.224065719351753
2025-03-20 16:00:00,1972.01,1980.26,1952.17,1958.67,31329.5092,37.5353387192584,-4.551649768181505,-8.533210646849648,2062.83789203357,1960.6431079664308,-0.01930732555914411,1998.495503601123,1972.047068351669,21.748657782598926,1.7732876537956386
2025-03-20 17:00:00,1958.67,1973.5,1957.95,1970.88,38538.3339,41.8582157299067,-5.97872251548938,-7.9682267153260185,2060.5857591518525,1955.9372408481481,0.14278997346609393,1995.8654556391111,1972.001300965329,21.305896512413284,2.011202865478649
2025-03-20 18:00:00,1970.89,1979.03,1967.38,1967.81,13225.6063,41.08826368906903,-7.273566149243379,-7.410456279264014,2055.762462157938,1952.620537842063,0.1472675855011085,1993.1935074830053,1971.8369362215906,20.61618961866947,0.6928759996411648
2025-03-20 19:00:00,1967.81,1979.45,1967.21,1974.75,9405.461,43.61328771023288,-7.651536903332953,-6.23074162668287,2047.0948014705466,1953.1571985294538,0.22986323681355583,1991.4369829608142,1971.9511740168223,20.017890360193082,0.5035628006922315
